epoch,subset,metric,score
0,train,p@top{k},0.0053285968028419185
0,valid,p@top{k},0.006622516556291391
1,train,p@top{k},0.014209591474245116
1,valid,p@top{k},0.006622516556291391
2,train,p@top{k},0.0017761989342806395
2,valid,p@top{k},0.0
3,train,p@top{k},0.003552397868561279
3,valid,p@top{k},0.0
4,train,p@top{k},0.008880994671403197
4,valid,p@top{k},0.0
5,train,p@top{k},0.0053285968028419185
5,valid,p@top{k},0.0
6,train,p@top{k},0.021314387211367674
6,valid,p@top{k},0.006622516556291391
7,train,p@top{k},0.017761989342806393
7,valid,p@top{k},0.019867549668874173
8,train,p@top{k},0.021314387211367674
8,valid,p@top{k},0.026490066225165563
9,train,p@top{k},0.03197158081705151
9,valid,p@top{k},0.026490066225165563
10,train,p@top{k},0.0586145648312611
10,valid,p@top{k},0.026490066225165563
11,train,p@top{k},0.03197158081705151
11,valid,p@top{k},0.039735099337748346
12,train,p@top{k},0.04262877442273535
12,valid,p@top{k},0.052980132450331126
13,train,p@top{k},0.05150976909413854
13,valid,p@top{k},0.019867549668874173
14,train,p@top{k},0.046181172291296625
14,valid,p@top{k},0.019867549668874173
15,train,p@top{k},0.055062166962699825
15,valid,p@top{k},0.039735099337748346
16,train,p@top{k},0.0586145648312611
16,valid,p@top{k},0.046357615894039736
17,train,p@top{k},0.06039076376554174
17,valid,p@top{k},0.052980132450331126
18,train,p@top{k},0.06216696269982238
18,valid,p@top{k},0.059602649006622516
19,train,p@top{k},0.07992895204262877
19,valid,p@top{k},0.013245033112582781
20,train,p@top{k},0.055062166962699825
20,valid,p@top{k},0.026490066225165563
21,train,p@top{k},0.06216696269982238
21,valid,p@top{k},0.0
22,train,p@top{k},0.04262877442273535
22,valid,p@top{k},0.013245033112582781
23,train,p@top{k},0.055062166962699825
23,valid,p@top{k},0.0
24,train,p@top{k},0.04085257548845471
24,valid,p@top{k},0.039735099337748346
25,train,p@top{k},0.07815275310834814
25,valid,p@top{k},0.026490066225165563
26,train,p@top{k},0.08170515097690942
26,valid,p@top{k},0.039735099337748346
27,train,p@top{k},0.08348134991119005
27,valid,p@top{k},0.039735099337748346
28,train,p@top{k},0.0497335701598579
28,valid,p@top{k},0.033112582781456956
29,train,p@top{k},0.06394316163410302
29,valid,p@top{k},0.033112582781456956
30,train,p@top{k},0.0497335701598579
30,valid,p@top{k},0.046357615894039736
31,train,p@top{k},0.06927175843694494
31,valid,p@top{k},0.046357615894039736
32,train,p@top{k},0.09236234458259325
32,valid,p@top{k},0.052980132450331126
33,train,p@top{k},0.06039076376554174
33,valid,p@top{k},0.039735099337748346
34,train,p@top{k},0.07104795737122557
34,valid,p@top{k},0.033112582781456956
35,train,p@top{k},0.05150976909413854
35,valid,p@top{k},0.026490066225165563
36,train,p@top{k},0.0497335701598579
36,valid,p@top{k},0.039735099337748346
37,train,p@top{k},0.06039076376554174
37,valid,p@top{k},0.006622516556291391
38,train,p@top{k},0.055062166962699825
38,valid,p@top{k},0.026490066225165563
39,train,p@top{k},0.046181172291296625
39,valid,p@top{k},0.039735099337748346
40,train,p@top{k},0.05150976909413854
40,valid,p@top{k},0.046357615894039736
41,train,p@top{k},0.05328596802841918
41,valid,p@top{k},0.0
42,train,p@top{k},0.04262877442273535
42,valid,p@top{k},0.013245033112582781
43,train,p@top{k},0.056838365896980464
43,valid,p@top{k},0.0
44,train,p@top{k},0.05328596802841918
44,valid,p@top{k},0.026490066225165563
45,train,p@top{k},0.06039076376554174
45,valid,p@top{k},0.033112582781456956
46,train,p@top{k},0.0586145648312611
46,valid,p@top{k},0.0
47,train,p@top{k},0.04085257548845471
47,valid,p@top{k},0.039735099337748346
48,train,p@top{k},0.056838365896980464
48,valid,p@top{k},0.019867549668874173
49,train,p@top{k},0.046181172291296625
49,valid,p@top{k},0.026490066225165563
50,train,p@top{k},0.046181172291296625
50,valid,p@top{k},0.033112582781456956
51,train,p@top{k},0.06216696269982238
51,valid,p@top{k},0.039735099337748346
52,train,p@top{k},0.06571936056838366
52,valid,p@top{k},0.033112582781456956
53,train,p@top{k},0.047957371225577264
53,valid,p@top{k},0.033112582781456956
54,train,p@top{k},0.037300177619893425
54,valid,p@top{k},0.026490066225165563
55,train,p@top{k},0.07104795737122557
55,valid,p@top{k},0.026490066225165563
56,train,p@top{k},0.056838365896980464
56,valid,p@top{k},0.039735099337748346
57,train,p@top{k},0.05150976909413854
57,valid,p@top{k},0.033112582781456956
58,train,p@top{k},0.055062166962699825
58,valid,p@top{k},0.046357615894039736
59,train,p@top{k},0.05328596802841918
59,valid,p@top{k},0.026490066225165563
60,train,p@top{k},0.04085257548845471
60,valid,p@top{k},0.019867549668874173
61,train,p@top{k},0.0586145648312611
61,valid,p@top{k},0.013245033112582781
62,train,p@top{k},0.0497335701598579
62,valid,p@top{k},0.019867549668874173
63,train,p@top{k},0.06571936056838366
63,valid,p@top{k},0.013245033112582781
64,train,p@top{k},0.06394316163410302
64,valid,p@top{k},0.019867549668874173
65,train,p@top{k},0.07282415630550622
65,valid,p@top{k},0.019867549668874173
66,train,p@top{k},0.06039076376554174
66,valid,p@top{k},0.013245033112582781
67,train,p@top{k},0.06216696269982238
67,valid,p@top{k},0.026490066225165563
68,train,p@top{k},0.07104795737122557
68,valid,p@top{k},0.039735099337748346
69,train,p@top{k},0.047957371225577264
69,valid,p@top{k},0.046357615894039736
70,train,p@top{k},0.07282415630550622
70,valid,p@top{k},0.033112582781456956
71,train,p@top{k},0.06571936056838366
71,valid,p@top{k},0.026490066225165563
72,train,p@top{k},0.06927175843694494
72,valid,p@top{k},0.026490066225165563
73,train,p@top{k},0.07282415630550622
73,valid,p@top{k},0.019867549668874173
74,train,p@top{k},0.046181172291296625
74,valid,p@top{k},0.033112582781456956
75,train,p@top{k},0.056838365896980464
75,valid,p@top{k},0.033112582781456956
76,train,p@top{k},0.06927175843694494
76,valid,p@top{k},0.026490066225165563
77,train,p@top{k},0.05150976909413854
77,valid,p@top{k},0.026490066225165563
78,train,p@top{k},0.056838365896980464
78,valid,p@top{k},0.033112582781456956
79,train,p@top{k},0.06039076376554174
79,valid,p@top{k},0.039735099337748346
80,train,p@top{k},0.05328596802841918
80,valid,p@top{k},0.026490066225165563
81,train,p@top{k},0.0674955595026643
81,valid,p@top{k},0.046357615894039736
82,train,p@top{k},0.06394316163410302
82,valid,p@top{k},0.046357615894039736
83,train,p@top{k},0.047957371225577264
83,valid,p@top{k},0.026490066225165563
84,train,p@top{k},0.035523978685612786
84,valid,p@top{k},0.026490066225165563
85,train,p@top{k},0.0674955595026643
85,valid,p@top{k},0.033112582781456956
86,train,p@top{k},0.04085257548845471
86,valid,p@top{k},0.039735099337748346
87,train,p@top{k},0.07460035523978685
87,valid,p@top{k},0.033112582781456956
88,train,p@top{k},0.0674955595026643
88,valid,p@top{k},0.046357615894039736
89,train,p@top{k},0.06039076376554174
89,valid,p@top{k},0.046357615894039736
90,train,p@top{k},0.07992895204262877
90,valid,p@top{k},0.033112582781456956
91,train,p@top{k},0.08348134991119005
91,valid,p@top{k},0.039735099337748346
92,train,p@top{k},0.05328596802841918
92,valid,p@top{k},0.033112582781456956
93,train,p@top{k},0.06039076376554174
93,valid,p@top{k},0.033112582781456956
94,train,p@top{k},0.06571936056838366
94,valid,p@top{k},0.052980132450331126
95,train,p@top{k},0.056838365896980464
95,valid,p@top{k},0.039735099337748346
96,train,p@top{k},0.04262877442273535
96,valid,p@top{k},0.019867549668874173
97,train,p@top{k},0.05150976909413854
97,valid,p@top{k},0.006622516556291391
98,train,p@top{k},0.056838365896980464
98,valid,p@top{k},0.0
99,train,p@top{k},0.017761989342806393
99,valid,p@top{k},0.006622516556291391
100,train,p@top{k},0.015985790408525755
100,valid,p@top{k},0.006622516556291391
101,train,p@top{k},0.017761989342806393
101,valid,p@top{k},0.013245033112582781
102,train,p@top{k},0.010657193605683837
102,valid,p@top{k},0.013245033112582781
103,train,p@top{k},0.014209591474245116
103,valid,p@top{k},0.006622516556291391
104,train,p@top{k},0.015985790408525755
104,valid,p@top{k},0.013245033112582781
105,train,p@top{k},0.017761989342806393
105,valid,p@top{k},0.006622516556291391
106,train,p@top{k},0.023090586145648313
106,valid,p@top{k},0.026490066225165563
107,train,p@top{k},0.014209591474245116
107,valid,p@top{k},0.006622516556291391
108,train,p@top{k},0.019538188277087035
108,valid,p@top{k},0.0
109,train,p@top{k},0.015985790408525755
109,valid,p@top{k},0.0
110,train,p@top{k},0.023090586145648313
110,valid,p@top{k},0.006622516556291391
111,train,p@top{k},0.017761989342806393
111,valid,p@top{k},0.0
112,train,p@top{k},0.0053285968028419185
112,valid,p@top{k},0.006622516556291391
113,train,p@top{k},0.012433392539964476
113,valid,p@top{k},0.006622516556291391
114,train,p@top{k},0.028419182948490232
114,valid,p@top{k},0.019867549668874173
115,train,p@top{k},0.012433392539964476
115,valid,p@top{k},0.013245033112582781
116,train,p@top{k},0.02486678507992895
116,valid,p@top{k},0.013245033112582781
117,train,p@top{k},0.0053285968028419185
117,valid,p@top{k},0.019867549668874173
118,train,p@top{k},0.021314387211367674
118,valid,p@top{k},0.013245033112582781
119,train,p@top{k},0.021314387211367674
119,valid,p@top{k},0.006622516556291391
120,train,p@top{k},0.023090586145648313
120,valid,p@top{k},0.006622516556291391
121,train,p@top{k},0.017761989342806393
121,valid,p@top{k},0.006622516556291391
122,train,p@top{k},0.021314387211367674
122,valid,p@top{k},0.013245033112582781
123,train,p@top{k},0.021314387211367674
123,valid,p@top{k},0.006622516556291391
124,train,p@top{k},0.012433392539964476
124,valid,p@top{k},0.013245033112582781
125,train,p@top{k},0.008880994671403197
125,valid,p@top{k},0.0
126,train,p@top{k},0.015985790408525755
126,valid,p@top{k},0.019867549668874173
127,train,p@top{k},0.008880994671403197
127,valid,p@top{k},0.0
128,train,p@top{k},0.015985790408525755
128,valid,p@top{k},0.0
129,train,p@top{k},0.019538188277087035
129,valid,p@top{k},0.0
130,train,p@top{k},0.019538188277087035
130,valid,p@top{k},0.013245033112582781
131,train,p@top{k},0.014209591474245116
131,valid,p@top{k},0.019867549668874173
132,train,p@top{k},0.021314387211367674
132,valid,p@top{k},0.013245033112582781
133,train,p@top{k},0.014209591474245116
133,valid,p@top{k},0.026490066225165563
134,train,p@top{k},0.012433392539964476
134,valid,p@top{k},0.013245033112582781
135,train,p@top{k},0.019538188277087035
135,valid,p@top{k},0.0
136,train,p@top{k},0.019538188277087035
136,valid,p@top{k},0.006622516556291391
137,train,p@top{k},0.014209591474245116
137,valid,p@top{k},0.013245033112582781
138,train,p@top{k},0.017761989342806393
138,valid,p@top{k},0.006622516556291391
139,train,p@top{k},0.023090586145648313
139,valid,p@top{k},0.013245033112582781
140,train,p@top{k},0.023090586145648313
140,valid,p@top{k},0.013245033112582781
141,train,p@top{k},0.014209591474245116
141,valid,p@top{k},0.006622516556291391
142,train,p@top{k},0.008880994671403197
142,valid,p@top{k},0.006622516556291391
143,train,p@top{k},0.003552397868561279
143,valid,p@top{k},0.0
144,train,p@top{k},0.021314387211367674
144,valid,p@top{k},0.006622516556291391
145,train,p@top{k},0.017761989342806393
145,valid,p@top{k},0.013245033112582781
146,train,p@top{k},0.008880994671403197
146,valid,p@top{k},0.0
147,train,p@top{k},0.012433392539964476
147,valid,p@top{k},0.0
148,train,p@top{k},0.0053285968028419185
148,valid,p@top{k},0.019867549668874173
149,train,p@top{k},0.015985790408525755
149,valid,p@top{k},0.013245033112582781
150,train,p@top{k},0.008880994671403197
150,valid,p@top{k},0.006622516556291391
151,train,p@top{k},0.012433392539964476
151,valid,p@top{k},0.0
152,train,p@top{k},0.0017761989342806395
152,valid,p@top{k},0.006622516556291391
153,train,p@top{k},0.019538188277087035
153,valid,p@top{k},0.0
154,train,p@top{k},0.019538188277087035
154,valid,p@top{k},0.013245033112582781
155,train,p@top{k},0.015985790408525755
155,valid,p@top{k},0.006622516556291391
156,train,p@top{k},0.012433392539964476
156,valid,p@top{k},0.0
157,train,p@top{k},0.012433392539964476
157,valid,p@top{k},0.006622516556291391
158,train,p@top{k},0.008880994671403197
158,valid,p@top{k},0.006622516556291391
159,train,p@top{k},0.007104795737122558
159,valid,p@top{k},0.0
160,train,p@top{k},0.017761989342806393
160,valid,p@top{k},0.0
161,train,p@top{k},0.015985790408525755
161,valid,p@top{k},0.013245033112582781
162,train,p@top{k},0.012433392539964476
162,valid,p@top{k},0.013245033112582781
163,train,p@top{k},0.017761989342806393
163,valid,p@top{k},0.013245033112582781
164,train,p@top{k},0.008880994671403197
164,valid,p@top{k},0.019867549668874173
165,train,p@top{k},0.008880994671403197
165,valid,p@top{k},0.019867549668874173
166,train,p@top{k},0.014209591474245116
166,valid,p@top{k},0.006622516556291391
167,train,p@top{k},0.008880994671403197
167,valid,p@top{k},0.006622516556291391
168,train,p@top{k},0.015985790408525755
168,valid,p@top{k},0.013245033112582781
169,train,p@top{k},0.021314387211367674
169,valid,p@top{k},0.013245033112582781
170,train,p@top{k},0.014209591474245116
170,valid,p@top{k},0.013245033112582781
171,train,p@top{k},0.007104795737122558
171,valid,p@top{k},0.019867549668874173
172,train,p@top{k},0.008880994671403197
172,valid,p@top{k},0.013245033112582781
173,train,p@top{k},0.010657193605683837
173,valid,p@top{k},0.013245033112582781
174,train,p@top{k},0.015985790408525755
174,valid,p@top{k},0.019867549668874173
175,train,p@top{k},0.007104795737122558
175,valid,p@top{k},0.013245033112582781
176,train,p@top{k},0.007104795737122558
176,valid,p@top{k},0.019867549668874173
177,train,p@top{k},0.0017761989342806395
177,valid,p@top{k},0.019867549668874173
178,train,p@top{k},0.0053285968028419185
178,valid,p@top{k},0.0
179,train,p@top{k},0.0053285968028419185
179,valid,p@top{k},0.006622516556291391
180,train,p@top{k},0.007104795737122558
180,valid,p@top{k},0.019867549668874173
181,train,p@top{k},0.003552397868561279
181,valid,p@top{k},0.019867549668874173
182,train,p@top{k},0.014209591474245116
182,valid,p@top{k},0.019867549668874173
183,train,p@top{k},0.0053285968028419185
183,valid,p@top{k},0.019867549668874173
184,train,p@top{k},0.008880994671403197
184,valid,p@top{k},0.013245033112582781
185,train,p@top{k},0.008880994671403197
185,valid,p@top{k},0.013245033112582781
186,train,p@top{k},0.003552397868561279
186,valid,p@top{k},0.013245033112582781
187,train,p@top{k},0.008880994671403197
187,valid,p@top{k},0.019867549668874173
188,train,p@top{k},0.0053285968028419185
188,valid,p@top{k},0.019867549668874173
189,train,p@top{k},0.003552397868561279
189,valid,p@top{k},0.019867549668874173
190,train,p@top{k},0.010657193605683837
190,valid,p@top{k},0.013245033112582781
191,train,p@top{k},0.017761989342806393
191,valid,p@top{k},0.013245033112582781
192,train,p@top{k},0.007104795737122558
192,valid,p@top{k},0.019867549668874173
193,train,p@top{k},0.010657193605683837
193,valid,p@top{k},0.013245033112582781
194,train,p@top{k},0.012433392539964476
194,valid,p@top{k},0.019867549668874173
195,train,p@top{k},0.008880994671403197
195,valid,p@top{k},0.019867549668874173
196,train,p@top{k},0.008880994671403197
196,valid,p@top{k},0.013245033112582781
197,train,p@top{k},0.010657193605683837
197,valid,p@top{k},0.006622516556291391
198,train,p@top{k},0.008880994671403197
198,valid,p@top{k},0.013245033112582781
199,train,p@top{k},0.008880994671403197
199,valid,p@top{k},0.013245033112582781
0,train,enrichment@top{k},0.5257421974118245
0,valid,enrichment@top{k},0.8147461368653421
1,train,enrichment@top{k},1.4146096362792635
1,valid,enrichment@top{k},0.8147461368653421
2,train,enrichment@top{k},0.174623742912587
2,valid,enrichment@top{k},0.0
3,train,enrichment@top{k},0.34987003036318676
3,valid,enrichment@top{k},0.0
4,train,enrichment@top{k},0.879377630079515
4,valid,enrichment@top{k},0.0
5,train,enrichment@top{k},0.5257421974118245
5,valid,enrichment@top{k},0.0
6,train,enrichment@top{k},2.1373185520916276
6,valid,enrichment@top{k},0.8147461368653421
7,train,enrichment@top{k},1.7746572064534156
7,valid,enrichment@top{k},2.477268659387865
8,train,enrichment@top{k},2.1373185520916276
8,valid,enrichment@top{k},3.3254944361850702
9,train,enrichment@top{k},3.241272996887578
9,valid,enrichment@top{k},3.3254944361850702
10,train,enrichment@top{k},6.1105130868996955
10,valid,enrichment@top{k},3.3254944361850702
11,train,enrichment@top{k},3.241272996887578
11,valid,enrichment@top{k},5.0570449874400545
12,train,enrichment@top{k},4.36980527718919
12,valid,enrichment@top{k},6.8370305191497245
13,train,enrichment@top{k},5.329621277133601
13,valid,enrichment@top{k},2.477268659387865
14,train,enrichment@top{k},4.751586836943615
14,valid,enrichment@top{k},2.477268659387865
15,train,enrichment@top{k},5.718599340268967
15,valid,enrichment@top{k},5.0570449874400545
16,train,enrichment@top{k},6.1105130868996955
16,valid,enrichment@top{k},5.940857247976453
17,train,enrichment@top{k},6.307581246831214
17,valid,enrichment@top{k},6.8370305191497245
18,train,enrichment@top{k},6.505395877065504
18,valid,enrichment@top{k},7.745825949071914
19,train,enrichment@top{k},8.525549147218774
19,valid,enrichment@top{k},1.640428463487266
20,train,enrichment@top{k},5.718599340268967
20,valid,enrichment@top{k},3.3254944361850702
21,train,enrichment@top{k},6.505395877065504
21,valid,enrichment@top{k},0.0
22,train,enrichment@top{k},4.36980527718919
22,valid,enrichment@top{k},1.640428463487266
23,train,enrichment@top{k},5.718599340268967
23,valid,enrichment@top{k},0.0
24,train,enrichment@top{k},4.179975001644629
24,valid,enrichment@top{k},5.0570449874400545
25,train,enrichment@top{k},8.320030664243644
25,valid,enrichment@top{k},3.3254944361850702
26,train,enrichment@top{k},8.731862672681237
26,valid,enrichment@top{k},5.0570449874400545
27,train,enrichment@top{k},8.938975862971072
27,valid,enrichment@top{k},5.0570449874400545
28,train,enrichment@top{k},5.136222838266296
28,valid,enrichment@top{k},4.185339744171278
29,train,enrichment@top{k},6.7039612269591276
29,valid,enrichment@top{k},4.185339744171278
30,train,enrichment@top{k},5.136222838266296
30,valid,enrichment@top{k},5.940857247976453
31,train,enrichment@top{k},7.304204574729164
31,valid,enrichment@top{k},5.940857247976453
32,train,enrichment@top{k},9.986701101521414
32,valid,enrichment@top{k},6.8370305191497245
33,train,enrichment@top{k},6.307581246831214
33,valid,enrichment@top{k},5.0570449874400545
34,train,enrichment@top{k},7.505815947753261
34,valid,enrichment@top{k},4.185339744171278
35,train,enrichment@top{k},5.329621277133601
35,valid,enrichment@top{k},3.3254944361850702
36,train,enrichment@top{k},5.136222838266296
36,valid,enrichment@top{k},5.0570449874400545
37,train,enrichment@top{k},6.307581246831214
37,valid,enrichment@top{k},0.8147461368653421
38,train,enrichment@top{k},5.718599340268967
38,valid,enrichment@top{k},3.3254944361850702
39,train,enrichment@top{k},4.751586836943615
39,valid,enrichment@top{k},5.0570449874400545
40,train,enrichment@top{k},5.329621277133601
40,valid,enrichment@top{k},5.940857247976453
41,train,enrichment@top{k},5.523745413707724
41,valid,enrichment@top{k},0.0
42,train,enrichment@top{k},4.36980527718919
42,valid,enrichment@top{k},1.640428463487266
43,train,enrichment@top{k},5.914187179924603
43,valid,enrichment@top{k},0.0
44,train,enrichment@top{k},5.523745413707724
44,valid,enrichment@top{k},3.3254944361850702
45,train,enrichment@top{k},6.307581246831214
45,valid,enrichment@top{k},4.185339744171278
46,train,enrichment@top{k},6.1105130868996955
46,valid,enrichment@top{k},0.0
47,train,enrichment@top{k},4.179975001644629
47,valid,enrichment@top{k},5.0570449874400545
48,train,enrichment@top{k},5.914187179924603
48,valid,enrichment@top{k},2.477268659387865
49,train,enrichment@top{k},4.751586836943615
49,valid,enrichment@top{k},3.3254944361850702
50,train,enrichment@top{k},4.751586836943615
50,valid,enrichment@top{k},4.185339744171278
51,train,enrichment@top{k},6.505395877065504
51,valid,enrichment@top{k},5.0570449874400545
52,train,enrichment@top{k},6.903281578183146
52,valid,enrichment@top{k},4.185339744171278
53,train,enrichment@top{k},4.943546035364916
53,valid,enrichment@top{k},4.185339744171278
54,train,enrichment@top{k},3.8024158927202056
54,valid,enrichment@top{k},3.3254944361850702
55,train,enrichment@top{k},7.505815947753261
55,valid,enrichment@top{k},3.3254944361850702
56,train,enrichment@top{k},5.914187179924603
56,valid,enrichment@top{k},5.0570449874400545
57,train,enrichment@top{k},5.329621277133601
57,valid,enrichment@top{k},4.185339744171278
58,train,enrichment@top{k},5.718599340268967
58,valid,enrichment@top{k},5.940857247976453
59,train,enrichment@top{k},5.523745413707724
59,valid,enrichment@top{k},3.3254944361850702
60,train,enrichment@top{k},4.179975001644629
60,valid,enrichment@top{k},2.477268659387865
61,train,enrichment@top{k},6.1105130868996955
61,valid,enrichment@top{k},1.640428463487266
62,train,enrichment@top{k},5.136222838266296
62,valid,enrichment@top{k},2.477268659387865
63,train,enrichment@top{k},6.903281578183146
63,valid,enrichment@top{k},1.640428463487266
64,train,enrichment@top{k},6.7039612269591276
64,valid,enrichment@top{k},2.477268659387865
65,train,enrichment@top{k},7.708199778145268
65,valid,enrichment@top{k},2.477268659387865
66,train,enrichment@top{k},6.307581246831214
66,valid,enrichment@top{k},1.640428463487266
67,train,enrichment@top{k},6.505395877065504
67,valid,enrichment@top{k},3.3254944361850702
68,train,enrichment@top{k},7.505815947753261
68,valid,enrichment@top{k},5.0570449874400545
69,train,enrichment@top{k},4.943546035364916
69,valid,enrichment@top{k},5.940857247976453
70,train,enrichment@top{k},7.708199778145268
70,valid,enrichment@top{k},4.185339744171278
71,train,enrichment@top{k},6.903281578183146
71,valid,enrichment@top{k},3.3254944361850702
72,train,enrichment@top{k},7.304204574729164
72,valid,enrichment@top{k},3.3254944361850702
73,train,enrichment@top{k},7.708199778145268
73,valid,enrichment@top{k},2.477268659387865
74,train,enrichment@top{k},4.751586836943615
74,valid,enrichment@top{k},4.185339744171278
75,train,enrichment@top{k},5.914187179924603
75,valid,enrichment@top{k},4.185339744171278
76,train,enrichment@top{k},7.304204574729164
76,valid,enrichment@top{k},3.3254944361850702
77,train,enrichment@top{k},5.329621277133601
77,valid,enrichment@top{k},3.3254944361850702
78,train,enrichment@top{k},5.914187179924603
78,valid,enrichment@top{k},4.185339744171278
79,train,enrichment@top{k},6.307581246831214
79,valid,enrichment@top{k},5.0570449874400545
80,train,enrichment@top{k},5.523745413707724
80,valid,enrichment@top{k},3.3254944361850702
81,train,enrichment@top{k},7.103361245030872
81,valid,enrichment@top{k},5.940857247976453
82,train,enrichment@top{k},6.7039612269591276
82,valid,enrichment@top{k},5.940857247976453
83,train,enrichment@top{k},4.943546035364916
83,valid,enrichment@top{k},3.3254944361850702
84,train,enrichment@top{k},3.614679319221874
84,valid,enrichment@top{k},3.3254944361850702
85,train,enrichment@top{k},7.103361245030872
85,valid,enrichment@top{k},4.185339744171278
86,train,enrichment@top{k},4.179975001644629
86,valid,enrichment@top{k},5.0570449874400545
87,train,enrichment@top{k},7.911360513836282
87,valid,enrichment@top{k},4.185339744171278
88,train,enrichment@top{k},7.103361245030872
88,valid,enrichment@top{k},5.940857247976453
89,train,enrichment@top{k},6.307581246831214
89,valid,enrichment@top{k},5.940857247976453
90,train,enrichment@top{k},8.525549147218774
90,valid,enrichment@top{k},4.185339744171278
91,train,enrichment@top{k},8.938975862971072
91,valid,enrichment@top{k},5.0570449874400545
92,train,enrichment@top{k},5.523745413707724
92,valid,enrichment@top{k},4.185339744171278
93,train,enrichment@top{k},6.307581246831214
93,valid,enrichment@top{k},4.185339744171278
94,train,enrichment@top{k},6.903281578183146
94,valid,enrichment@top{k},6.8370305191497245
95,train,enrichment@top{k},5.914187179924603
95,valid,enrichment@top{k},5.0570449874400545
96,train,enrichment@top{k},4.36980527718919
96,valid,enrichment@top{k},2.477268659387865
97,train,enrichment@top{k},5.329621277133601
97,valid,enrichment@top{k},0.8147461368653421
98,train,enrichment@top{k},5.914187179924603
98,valid,enrichment@top{k},0.0
99,train,enrichment@top{k},1.7746572064534156
99,valid,enrichment@top{k},0.8147461368653421
100,train,enrichment@top{k},1.5943084686856768
100,valid,enrichment@top{k},0.8147461368653421
101,train,enrichment@top{k},1.7746572064534156
101,valid,enrichment@top{k},1.640428463487266
102,train,enrichment@top{k},1.0571476859986415
102,valid,enrichment@top{k},1.640428463487266
103,train,enrichment@top{k},1.4146096362792635
103,valid,enrichment@top{k},0.8147461368653421
104,train,enrichment@top{k},1.5943084686856768
104,valid,enrichment@top{k},1.640428463487266
105,train,enrichment@top{k},1.7746572064534156
105,valid,enrichment@top{k},0.8147461368653421
106,train,enrichment@top{k},2.3196383013079283
106,valid,enrichment@top{k},3.3254944361850702
107,train,enrichment@top{k},1.4146096362792635
107,valid,enrichment@top{k},0.8147461368653421
108,train,enrichment@top{k},1.955659381676835
108,valid,enrichment@top{k},0.0
109,train,enrichment@top{k},1.5943084686856768
109,valid,enrichment@top{k},0.0
110,train,enrichment@top{k},2.3196383013079283
110,valid,enrichment@top{k},0.8147461368653421
111,train,enrichment@top{k},1.7746572064534156
111,valid,enrichment@top{k},0.0
112,train,enrichment@top{k},0.5257421974118245
112,valid,enrichment@top{k},0.8147461368653421
113,train,enrichment@top{k},1.2355572025505706
113,valid,enrichment@top{k},0.8147461368653421
114,train,enrichment@top{k},2.8705972509506075
114,valid,enrichment@top{k},2.477268659387865
115,train,enrichment@top{k},1.2355572025505706
115,valid,enrichment@top{k},1.640428463487266
116,train,enrichment@top{k},2.5026222390459645
116,valid,enrichment@top{k},1.640428463487266
117,train,enrichment@top{k},0.5257421974118245
117,valid,enrichment@top{k},2.477268659387865
118,train,enrichment@top{k},2.1373185520916276
118,valid,enrichment@top{k},1.640428463487266
119,train,enrichment@top{k},2.1373185520916276
119,valid,enrichment@top{k},0.8147461368653421
120,train,enrichment@top{k},2.3196383013079283
120,valid,enrichment@top{k},0.8147461368653421
121,train,enrichment@top{k},1.7746572064534156
121,valid,enrichment@top{k},0.8147461368653421
122,train,enrichment@top{k},2.1373185520916276
122,valid,enrichment@top{k},1.640428463487266
123,train,enrichment@top{k},2.1373185520916276
123,valid,enrichment@top{k},0.8147461368653421
124,train,enrichment@top{k},1.2355572025505706
124,valid,enrichment@top{k},1.640428463487266
125,train,enrichment@top{k},0.879377630079515
125,valid,enrichment@top{k},0.0
126,train,enrichment@top{k},1.5943084686856768
126,valid,enrichment@top{k},2.477268659387865
127,train,enrichment@top{k},0.879377630079515
127,valid,enrichment@top{k},0.0
128,train,enrichment@top{k},1.5943084686856768
128,valid,enrichment@top{k},0.0
129,train,enrichment@top{k},1.955659381676835
129,valid,enrichment@top{k},0.0
130,train,enrichment@top{k},1.955659381676835
130,valid,enrichment@top{k},1.640428463487266
131,train,enrichment@top{k},1.4146096362792635
131,valid,enrichment@top{k},2.477268659387865
132,train,enrichment@top{k},2.1373185520916276
132,valid,enrichment@top{k},1.640428463487266
133,train,enrichment@top{k},1.4146096362792635
133,valid,enrichment@top{k},3.3254944361850702
134,train,enrichment@top{k},1.2355572025505706
134,valid,enrichment@top{k},1.640428463487266
135,train,enrichment@top{k},1.955659381676835
135,valid,enrichment@top{k},0.0
136,train,enrichment@top{k},1.955659381676835
136,valid,enrichment@top{k},0.8147461368653421
137,train,enrichment@top{k},1.4146096362792635
137,valid,enrichment@top{k},1.640428463487266
138,train,enrichment@top{k},1.7746572064534156
138,valid,enrichment@top{k},0.8147461368653421
139,train,enrichment@top{k},2.3196383013079283
139,valid,enrichment@top{k},1.640428463487266
140,train,enrichment@top{k},2.3196383013079283
140,valid,enrichment@top{k},1.640428463487266
141,train,enrichment@top{k},1.4146096362792635
141,valid,enrichment@top{k},0.8147461368653421
142,train,enrichment@top{k},0.879377630079515
142,valid,enrichment@top{k},0.8147461368653421
143,train,enrichment@top{k},0.34987003036318676
143,valid,enrichment@top{k},0.0
144,train,enrichment@top{k},2.1373185520916276
144,valid,enrichment@top{k},0.8147461368653421
145,train,enrichment@top{k},1.7746572064534156
